,PlaceID,Days,StartDate,EndDate,Month,Detection Zone,,
1,1,21,18/04/2018,31/05/2018,May,Moderate,,
2,2,13,19/04/2018,01/05/2018,April,Limited,,
3,3,14,18/04/2018,01/05/2018,April,Far,,
4,4,14,18/04/2018,01/05/2018,April,Limited,,
5,5,14,18/04/2018,01/05/2018,April,Moderate,,
6,6,10,18/04/2018,01/05/2018,April,Far,,
7,7,14,18/04/2018,01/05/2018,April,Close,,
8,8,9,19/04/2018,01/05/2018,April,Limited,,
9,9,4,19/04/2018,22/04/2018,April,Far,,
10,10,13,19/04/2018,01/05/2018,April,Moderate,,
11,11,14,18/04/2018,01/05/2018,April,Moderate,,
12,12,14,18/04/2018,01/05/2018,April,Limited,,
13,13,14,18/04/2018,01/05/2018,April,Close,,
14,14,9,18/04/2018,01/05/2018,April,Limited,,
15,16,12,18/04/2018,01/05/2018,April,Moderate,,
16,17,14,18/04/2018,01/05/2018,April,Moderate,,
17,18,14,18/04/2018,01/05/2018,April,Close,,
18,19,14,18/04/2018,01/05/2018,April,Close,,
19,20,14,18/04/2018,01/05/2018,April,Close,,
20,21,14,18/04/2018,01/05/2018,April,Far,,
21,22,13,19/04/2018,01/05/2018,April,Far,,
22,23,13,19/04/2018,01/05/2018,April,Far,,
23,24,13,19/04/2018,01/05/2018,April,Moderate,,
24,25,15,03/05/2018,17/05/2018,May,Close,,
25,27,43,19/04/2018,16/06/2018,May,Close,,
26,29,15,18/04/2018,02/05/2018,April,Close,,
27,30,15,18/04/2018,02/05/2018,April,Moderate,,
28,31,15,18/04/2018,02/05/2018,April,Moderate,,
29,32,6,26/04/2018,01/05/2018,April,Close,,
30,33,11,18/04/2018,01/05/2018,April,Moderate,,
31,34,23,18/04/2018,26/05/2018,May,Moderate,,
32,35,12,19/04/2018,20/05/2018,May,Moderate,,
33,36,9,23/04/2018,01/05/2018,April,Moderate,,
34,37,12,19/04/2018,01/05/2018,April,Moderate,,
35,38,12,03/05/2018,17/05/2018,May,Close,,
36,39,13,03/05/2018,17/05/2018,May,Limited,,
37,40,12,03/05/2018,17/05/2018,May,Limited,,
38,41,14,19/04/2018,02/05/2018,April,Close,,
39,42,14,19/04/2018,02/05/2018,April,Moderate,,
40,43,28,19/04/2018,15/06/2018,June,Limited,,
41,44,15,18/04/2018,02/05/2018,April,Close,,
42,45,15,18/04/2018,02/05/2018,April,Limited,,
43,46,14,18/04/2018,01/05/2018,April,Moderate,,
44,47,14,18/04/2018,01/05/2018,April,Moderate,,
45,48,11,18/04/2018,01/05/2018,April,Far,,
46,49,13,19/04/2018,01/05/2018,April,Close,,
47,52,15,03/05/2018,17/05/2018,May,Limited,,
48,53,20,18/04/2018,04/06/2018,May,Moderate,,
49,57,15,19/04/2018,03/05/2018,April,Close,,
50,58,15,19/04/2018,03/05/2018,April,Moderate,,114
51,59,14,19/04/2018,02/05/2018,April,Close,,
52,60,14,19/04/2018,02/05/2018,April,Far,,
53,64,13,19/04/2018,01/05/2018,April,Limited,,
54,65,20,03/05/2018,22/05/2018,May,Close,,
55,68,20,03/05/2018,22/05/2018,May,Moderate,,
56,73,15,19/04/2018,03/05/2018,April,Moderate,,
57,74,15,19/04/2018,03/05/2018,April,Far,,
58,79,24,19/04/2018,23/05/2018,April,Limited,,
59,80,17,03/05/2018,19/05/2018,May,Moderate,,
60,81,17,03/05/2018,19/05/2018,May,Limited,,
61,82,20,03/05/2018,22/05/2018,May,Moderate,,
62,83,20,03/05/2018,22/05/2018,May,Close,,
63,84,11,03/05/2018,13/05/2018,May,Close,,
64,85,14,03/05/2018,16/05/2018,May,Close,,
65,87,27,02/05/2018,20/06/2018,June,Close,,
66,88,14,01/05/2018,02/06/2018,May,Limited,,
67,89,15,19/04/2018,03/05/2018,April,Moderate,,
68,90,15,17/05/2018,31/05/2018,May,Moderate,,
69,91,30,02/05/2018,31/05/2018,May,Moderate,,
70,92,16,02/05/2018,31/05/2018,May,Limited,,
71,93,11,23/04/2018,03/05/2018,April,Moderate,,
72,94,18,23/04/2018,10/05/2018,May,Close,,
73,95,9,02/05/2018,16/05/2018,May,Close,,
74,96,17,03/05/2018,14/06/2018,June,Far,,
75,97,15,03/05/2018,14/06/2018,June,Far,,
76,98,11,04/06/2018,14/06/2018,June,Far,,
77,99,17,03/05/2018,19/05/2018,May,Limited,,
78,100,14,03/05/2018,16/05/2018,May,Moderate,,
79,101,9,03/05/2018,11/05/2018,May,Far,,
80,102,18,02/05/2018,19/05/2018,May,Close,,
81,103,15,21/06/2018,05/07/2018,June,Close,,
82,104,12,21/06/2018,05/07/2018,June,Moderate,,
83,105,15,21/06/2018,05/07/2018,June,Moderate,,
84,106,15,17/05/2018,31/05/2018,May,Close,,
85,107,15,17/05/2018,31/05/2018,May,Close,,
86,109,16,16/05/2018,31/05/2018,May,Limited,,
87,110,16,02/05/2018,17/05/2018,May,Moderate,,
88,111,16,02/05/2018,17/05/2018,May,Moderate,,
89,112,15,21/06/2018,05/07/2018,June,Close,,
90,113,15,21/06/2018,05/07/2018,June,Limited,,
91,114,15,21/06/2018,05/07/2018,June,Limited,,
92,115,5,21/06/2018,25/06/2018,June,Moderate,,
93,116,15,17/05/2018,31/05/2018,May,Close,,
94,119,15,02/05/2018,17/05/2018,May,Moderate,,
95,120,16,02/05/2018,17/05/2018,May,Close,,
96,125,9,02/05/2018,10/05/2018,May,Limited,,
97,126,10,02/05/2018,16/05/2018,May,Close,,
98,127,22,10/05/2018,31/05/2018,May,Close,,
99,128,12,02/05/2018,17/05/2018,May,Limited,,
100,133,16,02/05/2018,17/05/2018,May,Far,,
101,134,9,02/05/2018,10/05/2018,May,Moderate,,
102,135,29,19/04/2018,17/05/2018,May,Far,,
103,136,15,03/05/2018,17/05/2018,May,Close,,
104,137,16,02/05/2018,17/05/2018,May,Far,,
105,138,15,02/05/2018,16/05/2018,May,Moderate,,
106,139,15,02/05/2018,16/05/2018,May,Moderate,,
107,140,15,02/05/2018,16/05/2018,May,Close,,
108,141,15,02/05/2018,16/05/2018,May,Close,,
109,142,22,10/05/2018,31/05/2018,May,Close,,
110,143,16,03/05/2018,19/05/2018,May,Close,,
111,144,16,02/05/2018,17/05/2018,May,Limited,,
112,145,15,03/05/2018,17/05/2018,May,Limited,,
113,149,17,03/05/2018,20/05/2018,May,Moderate,,
114,150,16,18/05/2018,03/06/2018,May,Limited,,
